"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","points_wkt"
3388070809,"6ac3f774-d9fb-4796-b3e9-92bf6c81c084","","Animalia","Chordata","Aves","Strigiformes","Strigidae","Athene","Athene noctua","","SPECIES","Athene noctua (Scopoli, 1769)","Athene noctua","","IT","Strandgelände Giovanni di Sinis --- SAR05","","PRESENT",NA,"bb646dff-a905-4403-a49b-6d378c2cf0d9",39.88202,8.44004,250,NA,NA,NA,NA,NA,"2015-05-11T00:00:00",11,5,2015,2497266,2497266,"HUMAN_OBSERVATION","naturgucker","naturgucker","-874517323","","","","CC_BY_4_0","","1647598034",NA,NA,"2023-06-07 15:02:17","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES","POINT (8.44004 39.88202)"
