"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","points_wkt"
2449386541,"6ac3f774-d9fb-4796-b3e9-92bf6c81c084","","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Polyommatus","","","GENUS","Polyommatus Latreille, 1804","Polyommatus icarus","","IT","Porticino","","PRESENT",NA,"bb646dff-a905-4403-a49b-6d378c2cf0d9",44.80838,12.24054,250,NA,NA,NA,NA,NA,"2019-10-04T00:00:00",4,10,2019,1933268,NA,"HUMAN_OBSERVATION","naturgucker","naturgucker","256870158","","","","CC_BY_4_0","","-1284495155",NA,NA,"2023-06-07 15:01:42","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK","POINT (12.24054 44.80838)"
2449384941,"6ac3f774-d9fb-4796-b3e9-92bf6c81c084","","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Polyommatus","","","GENUS","Polyommatus Latreille, 1804","Polyommatus icarus","","IT","Valle Bertuzzi","","PRESENT",NA,"bb646dff-a905-4403-a49b-6d378c2cf0d9",44.78981,12.2241,250,NA,NA,NA,NA,NA,"2019-10-05T00:00:00",5,10,2019,1933268,NA,"HUMAN_OBSERVATION","naturgucker","naturgucker","118284871","","","","CC_BY_4_0","","-1284495155",NA,NA,"2023-06-07 15:00:04","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK","POINT (12.2241 44.78981)"
2449384880,"6ac3f774-d9fb-4796-b3e9-92bf6c81c084","","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Polyommatus","","","GENUS","Polyommatus Latreille, 1804","Polyommatus icarus","","IT","Porticino","","PRESENT",NA,"bb646dff-a905-4403-a49b-6d378c2cf0d9",44.80838,12.24054,250,NA,NA,NA,NA,NA,"2019-10-01T00:00:00",1,10,2019,1933268,NA,"HUMAN_OBSERVATION","naturgucker","naturgucker","-454414189","","","","CC_BY_4_0","","-1284495155",NA,NA,"2023-06-07 15:02:05","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK","POINT (12.24054 44.80838)"
2449384749,"6ac3f774-d9fb-4796-b3e9-92bf6c81c084","","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Polyommatus","","","GENUS","Polyommatus Latreille, 1804","Polyommatus icarus","","IT","Valle Bertuzzi","","PRESENT",NA,"bb646dff-a905-4403-a49b-6d378c2cf0d9",44.78981,12.2241,250,NA,NA,NA,NA,NA,"2019-10-03T00:00:00",3,10,2019,1933268,NA,"HUMAN_OBSERVATION","naturgucker","naturgucker","-2112311148","","","","CC_BY_4_0","","-1284495155",NA,NA,"2023-06-07 15:01:38","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK","POINT (12.2241 44.78981)"
