"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","points_wkt"
4127012566,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/164178773","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Dama","Dama dama",NA,"SPECIES","Dama dama (Linnaeus, 1758)","Dama dama","","IT","","Emilia-Romagna","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",44.80819,12.25678,305,NA,NA,NA,NA,NA,"2023-05-27T00:00:00",27,5,2023,5220136,5220136,"HUMAN_OBSERVATION","iNaturalist","Observations","164178773",NA,"Mattia Corsato","2023-05-28T11:27:28","CC_BY_NC_4_0","Mattia Corsato","Mattia Corsato",NA,NA,"2023-06-21 11:12:29","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.25678 44.80819)"
4080808549,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/154302420","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Dama","Dama dama",NA,"SPECIES","Dama dama (Linnaeus, 1758)","Dama dama","","IT","","Emilia-Romagna","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",44.80452,12.26974,NA,NA,NA,NA,NA,NA,"2023-04-10T13:58:00",10,4,2023,5220136,5220136,"HUMAN_OBSERVATION","iNaturalist","Observations","154302420",NA,"CarlaCorazza","2023-04-10T17:54:05","CC_BY_NC_4_0","CarlaCorazza","CarlaCorazza",NA,NA,"2023-06-21 11:24:13","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.26974 44.80452)"
4067190763,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/150968215","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Dama","Dama dama",NA,"SPECIES","Dama dama (Linnaeus, 1758)","Dama dama","","IT","","Emilia-Romagna","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",44.79995,12.26707,128,NA,NA,NA,NA,NA,"2023-03-12T11:47:00",12,3,2023,5220136,5220136,"HUMAN_OBSERVATION","iNaturalist","Observations","150968215",NA,"Enrico Cecconello","2023-03-12T21:01:10","CC_BY_NC_4_0","Enrico Cecconello","Enrico Cecconello",NA,NA,"2023-06-21 11:11:51","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.26707 44.79995)"
4062858167,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/150968218","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Dama","Dama dama",NA,"SPECIES","Dama dama (Linnaeus, 1758)","Dama dama","","IT","","Emilia-Romagna","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",44.79995,12.26707,128,NA,NA,NA,NA,NA,"2023-03-12T11:48:00",12,3,2023,5220136,5220136,"HUMAN_OBSERVATION","iNaturalist","Observations","150968218",NA,"Enrico Cecconello","2023-03-12T21:01:11","CC_BY_NC_4_0","Enrico Cecconello","Enrico Cecconello",NA,NA,"2023-06-21 11:11:38","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.26707 44.79995)"
4062811132,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/150936482","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Dama","Dama dama",NA,"SPECIES","Dama dama (Linnaeus, 1758)","Dama dama","","IT","","Emilia-Romagna","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",44.79563,12.2597,12964,NA,NA,NA,NA,NA,"2023-03-12T16:56:27",12,3,2023,5220136,5220136,"HUMAN_OBSERVATION","iNaturalist","Observations","150936482",NA,"rubazin","2023-03-12T16:00:08","CC_BY_NC_4_0","rubazin","rubazin",NA,NA,"2023-06-21 11:23:24","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.2597 44.79563)"
3947400070,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/138513963","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Dama","Dama dama",NA,"SPECIES","Dama dama (Linnaeus, 1758)","Dama dama","","IT","","Emilia-Romagna","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",44.80107,12.268,339,NA,NA,NA,NA,NA,"2022-10-11T17:22:00",11,10,2022,5220136,5220136,"HUMAN_OBSERVATION","iNaturalist","Observations","138513963",NA,"Enrico Cecconello","2022-10-12T16:03:58","CC_BY_NC_4_0","Enrico Cecconello","Enrico Cecconello",NA,NA,"2023-06-21 11:22:32","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.268 44.80107)"
3947320109,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/138513948","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Dama","Dama dama",NA,"SPECIES","Dama dama (Linnaeus, 1758)","Dama dama","","IT","","Emilia-Romagna","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",44.81051,12.27485,263,NA,NA,NA,NA,NA,"2022-10-11T16:38:00",11,10,2022,5220136,5220136,"HUMAN_OBSERVATION","iNaturalist","Observations","138513948",NA,"Enrico Cecconello","2022-10-12T16:03:53","CC_BY_NC_4_0","Enrico Cecconello","Enrico Cecconello",NA,NA,"2023-06-21 11:10:39","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.27485 44.81051)"
3947159094,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/138513962","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Dama","Dama dama",NA,"SPECIES","Dama dama (Linnaeus, 1758)","Dama dama","","IT","","Emilia-Romagna","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",44.80107,12.268,339,NA,NA,NA,NA,NA,"2022-10-11T17:14:00",11,10,2022,5220136,5220136,"HUMAN_OBSERVATION","iNaturalist","Observations","138513962",NA,"Enrico Cecconello","2022-10-12T16:03:58","CC_BY_NC_4_0","Enrico Cecconello","Enrico Cecconello",NA,NA,"2023-06-21 11:22:57","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.268 44.80107)"
3858245257,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/118823832","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Dama","Dama dama",NA,"SPECIES","Dama dama (Linnaeus, 1758)","Dama dama","","IT","","Emilia-Romagna","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",44.80297,12.26793,8,NA,NA,NA,NA,NA,"2022-04-30T16:29:00",30,4,2022,5220136,5220136,"HUMAN_OBSERVATION","iNaturalist","Observations","118823832",NA,"gaetano_forti","2022-05-26T19:23:31","CC_BY_NC_4_0","gaetano_forti","gaetano_forti",NA,NA,"2023-06-21 11:21:55","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.26793 44.80297)"
3759231740,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/110281425","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Dama","Dama dama",NA,"SPECIES","Dama dama (Linnaeus, 1758)","Dama dama","","IT","","Emilia-Romagna","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",44.76288,12.2448,244,NA,NA,NA,NA,NA,"2022-04-03T10:36:00",3,4,2022,5220136,5220136,"HUMAN_OBSERVATION","iNaturalist","Observations","110281425",NA,"Valentina","2022-04-03T13:32:23","CC_BY_NC_4_0","Valentina","Valentina",NA,NA,"2023-06-21 11:19:52","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.2448 44.76288)"
