"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","points_wkt"
3997402998,"8a863029-f435-446a-821e-275f4f641165","https://observation.org/observation/254824861","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","Iphiclides","Iphiclides podalirius",NA,"SPECIES","Iphiclides podalirius (Linnaeus, 1758)","Iphiclides podalirius","","IT","Italy - Comacchio (comuni)","","PRESENT",1,"c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f",44.76114,12.23045,5,NA,NA,NA,NA,NA,"2022-08-01T00:00:00",1,8,2022,1938214,1938214,"HUMAN_OBSERVATION","","Observations","OBS.254824861",NA,"","","CC_BY_NC_4_0","Stichting Observation International","User 248238",NA,NA,"2023-06-13 16:00:15","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT","POINT (12.23045 44.76114)"
3997109338,"8a863029-f435-446a-821e-275f4f641165","https://observation.org/observation/254824806","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","Iphiclides","Iphiclides podalirius",NA,"SPECIES","Iphiclides podalirius (Linnaeus, 1758)","Iphiclides podalirius","","IT","Italy - Codigoro (comuni)","","PRESENT",2,"c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f",44.80735,12.25337,5,NA,NA,NA,NA,NA,"2022-08-01T00:00:00",1,8,2022,1938214,1938214,"HUMAN_OBSERVATION","","Observations","OBS.254824806",NA,"","","CC_BY_NC_4_0","Stichting Observation International","User 248238",NA,NA,"2023-06-13 16:00:26","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT","POINT (12.25337 44.80735)"
