"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","points_wkt"
2834190726,"8a863029-f435-446a-821e-275f4f641165","https://observation.org/observation/174539171","Animalia","Chordata","Mammalia","Erinaceomorpha","Erinaceidae","Erinaceus","Erinaceus europaeus","","SPECIES","Erinaceus europaeus Linnaeus, 1758","Erinaceus europaeus","","IT","Italy - Paceco (comuni)","","PRESENT",1,"c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f",37.98974,12.52408,25,NA,NA,NA,NA,NA,"2019-06-13T00:00:00",13,6,2019,5219616,5219616,"HUMAN_OBSERVATION","","Observations","OBS.174539171","","","","CC_BY_NC_4_0","Stichting Observation International","User 80353",NA,NA,"2023-06-13 15:59:26","","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT","POINT (12.52408 37.98974)"
