"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","points_wkt"
3961350173,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/140400445","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Trithemis","Trithemis annulata","","SPECIES","Trithemis annulata Palisot de Beauvois, 1807","Trithemis annulata",NA,"IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.65387,10.03164,59,NA,NA,NA,NA,NA,"2022-10-28T13:56:00",28,10,2022,1428835,1428835,"HUMAN_OBSERVATION","iNaturalist","Observations","140400445",NA,"Gabriele La Grasta","2022-10-29T17:25:15","CC_BY_NC_4_0","Gabriele La Grasta","Gabriele La Grasta",NA,NA,"2023-06-14 09:53:41","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.03164 45.65387)"
3961247192,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/140400433","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Trithemis","Trithemis annulata","","SPECIES","Trithemis annulata Palisot de Beauvois, 1807","Trithemis annulata",NA,"IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.65406,10.0327,49,NA,NA,NA,NA,NA,"2022-10-28T13:48:00",28,10,2022,1428835,1428835,"HUMAN_OBSERVATION","iNaturalist","Observations","140400433",NA,"Gabriele La Grasta","2022-10-29T17:25:12","CC_BY_NC_4_0","Gabriele La Grasta","Gabriele La Grasta",NA,NA,"2023-06-14 09:53:34","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.0327 45.65406)"
3960998172,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/140400441","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Trithemis","Trithemis annulata","","SPECIES","Trithemis annulata Palisot de Beauvois, 1807","Trithemis annulata",NA,"IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.65399,10.0325,58,NA,NA,NA,NA,NA,"2022-10-28T13:55:00",28,10,2022,1428835,1428835,"HUMAN_OBSERVATION","iNaturalist","Observations","140400441",NA,"Gabriele La Grasta","2022-10-29T17:25:13","CC_BY_NC_4_0","Gabriele La Grasta","Gabriele La Grasta",NA,NA,"2023-06-14 09:53:25","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.0325 45.65399)"
3384225993,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/95880734","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Trithemis","Trithemis annulata","","SPECIES","Trithemis annulata Palisot de Beauvois, 1807","Trithemis annulata",NA,"IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.6532,10.02862,219,NA,NA,NA,NA,NA,"2021-09-22T14:24:00",22,9,2021,1428835,1428835,"HUMAN_OBSERVATION","iNaturalist","Observations","95880734",NA,"Gabriele La Grasta","2021-09-23T18:48:04","CC_BY_NC_4_0","Gabriele La Grasta","Gabriele La Grasta",NA,NA,"2023-06-14 10:05:49","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.02862 45.6532)"
3384128560,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/96448997","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Trithemis","Trithemis annulata","","SPECIES","Trithemis annulata Palisot de Beauvois, 1807","Trithemis annulata",NA,"IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.64264,10.02387,183,NA,NA,NA,NA,NA,"2021-09-27T12:47:00",27,9,2021,1428835,1428835,"HUMAN_OBSERVATION","iNaturalist","Observations","96448997",NA,"Gabriele La Grasta","2021-09-28T05:53:23","CC_BY_NC_4_0","Gabriele La Grasta","Gabriele La Grasta",NA,NA,"2023-06-14 10:05:30","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.02387 45.64264)"
3384068998,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/95842475","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Trithemis","Trithemis annulata","","SPECIES","Trithemis annulata Palisot de Beauvois, 1807","Trithemis annulata",NA,"IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.6531,10.02898,201,NA,NA,NA,NA,NA,"2021-09-22T14:14:00",22,9,2021,1428835,1428835,"HUMAN_OBSERVATION","iNaturalist","Observations","95842475",NA,"Gabriele La Grasta","2021-09-23T11:52:23","CC_BY_NC_4_0","Gabriele La Grasta","Gabriele La Grasta",NA,NA,"2023-06-14 10:05:19","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.02898 45.6531)"
3325506892,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/85606458","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Trithemis","Trithemis annulata","","SPECIES","Trithemis annulata Palisot de Beauvois, 1807","Trithemis annulata",NA,"IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.64249,10.02199,351,NA,NA,NA,NA,NA,"2021-07-01T12:39:00",1,7,2021,1428835,1428835,"HUMAN_OBSERVATION","iNaturalist","Observations","85606458",NA,"Gabriele La Grasta","2021-07-04T12:39:22","CC_BY_NC_4_0","Gabriele La Grasta","Gabriele La Grasta",NA,NA,"2023-06-14 10:04:48","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.02199 45.64249)"
2874015888,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/61286471","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Trithemis","Trithemis annulata","","SPECIES","Trithemis annulata Palisot de Beauvois, 1807","Trithemis annulata",NA,"IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.63748,10.03498,2,NA,NA,NA,NA,NA,"2020-09-26T13:14:00",26,9,2020,1428835,1428835,"HUMAN_OBSERVATION","iNaturalist","Observations","61286471",NA,"Alessia Zampiceni","2020-09-30T09:48:21","CC_BY_NC_4_0","Alessia Zampiceni","Alessia Zampiceni",NA,NA,"2023-06-14 09:45:44","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.03498 45.63748)"
2873831872,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/61286633","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Trithemis","Trithemis annulata","","SPECIES","Trithemis annulata Palisot de Beauvois, 1807","Trithemis annulata",NA,"IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.63747,10.03506,2,NA,NA,NA,NA,NA,"2020-09-26T13:12:00",26,9,2020,1428835,1428835,"HUMAN_OBSERVATION","iNaturalist","Observations","61286633",NA,"Alessia Zampiceni","2020-09-30T09:52:42","CC_BY_NC_4_0","Alessia Zampiceni","Alessia Zampiceni",NA,NA,"2023-06-14 10:01:57","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.03506 45.63747)"
2862365296,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/59038720","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Trithemis","Trithemis annulata","","SPECIES","Trithemis annulata Palisot de Beauvois, 1807","Trithemis annulata",NA,"IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.6465,10.0293,646,NA,NA,NA,NA,NA,"2020-09-09T15:11:00",9,9,2020,1428835,1428835,"HUMAN_OBSERVATION","iNaturalist","Observations","59038720",NA,"fausto","2020-09-09T15:31:26","CC_BY_4_0","Paolo","Paolo",NA,NA,"2023-06-14 09:45:39","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.0293 45.6465)"
