"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","points_wkt"
3912394662,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/135414937","Animalia","Chordata","Squamata",NA,"Lacertidae","Podarcis","Podarcis siculus","campestris","SUBSPECIES","Podarcis siculus campestris (De Betta, 1857)","Podarcis siculus campestris",NA,"IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",42.39829,11.36653,2,NA,NA,NA,NA,NA,"2022-09-17T10:36:00",17,9,2022,6159401,9185677,"HUMAN_OBSERVATION","iNaturalist","Observations","135414937",NA,"lucapassalacqua","2022-09-17T19:08:51","CC_BY_NC_4_0","lucapassalacqua","lucapassalacqua",NA,NA,"2023-06-14 09:53:16","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.36653 42.39829)"
3912258906,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/135393484","Animalia","Chordata","Squamata",NA,"Lacertidae","Podarcis","Podarcis siculus","campestris","SUBSPECIES","Podarcis siculus campestris (De Betta, 1857)","Podarcis siculus campestris",NA,"IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",42.40111,11.36006,2,NA,NA,NA,NA,NA,"2022-09-17T09:23:00",17,9,2022,6159401,9185677,"HUMAN_OBSERVATION","iNaturalist","Observations","135393484",NA,"lucapassalacqua","2022-09-17T16:45:21","CC_BY_NC_4_0","lucapassalacqua","lucapassalacqua",NA,NA,"2023-06-14 10:11:04","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.36006 42.40111)"
3873850719,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/126499463","Animalia","Chordata","Squamata",NA,"Lacertidae","Podarcis","Podarcis siculus","campestris","SUBSPECIES","Podarcis siculus campestris (De Betta, 1857)","Podarcis siculus campestris",NA,"IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",42.40192,11.35818,4,NA,NA,NA,NA,NA,"2022-07-16T09:06:00",16,7,2022,6159401,9185677,"HUMAN_OBSERVATION","iNaturalist","Observations","126499463",NA,"lucapassalacqua","2022-07-16T16:33:37","CC_BY_NC_4_0","lucapassalacqua","lucapassalacqua",NA,NA,"2023-06-14 10:09:55","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.35818 42.40192)"
3759294090,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/111691670","Animalia","Chordata","Squamata",NA,"Lacertidae","Podarcis","Podarcis siculus","campestris","SUBSPECIES","Podarcis siculus campestris (De Betta, 1857)","Podarcis siculus campestris",NA,"IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",42.40033,11.36548,2,NA,NA,NA,NA,NA,"2022-04-16T11:33:00",16,4,2022,6159401,9185677,"HUMAN_OBSERVATION","iNaturalist","Observations","111691670",NA,"lucapassalacqua","2022-04-16T20:17:54","CC_BY_NC_4_0","lucapassalacqua","lucapassalacqua",NA,NA,"2023-06-14 10:06:49","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.36548 42.40033)"
3399106129,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/98397905","Animalia","Chordata","Squamata",NA,"Lacertidae","Podarcis","Podarcis siculus","campestris","SUBSPECIES","Podarcis siculus campestris (De Betta, 1857)","Podarcis siculus campestris",NA,"IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",42.40064,11.36322,2,NA,NA,NA,NA,NA,"2021-10-16T11:29:00",16,10,2021,6159401,9185677,"HUMAN_OBSERVATION","iNaturalist","Observations","98397905",NA,"lucapassalacqua","2021-10-16T17:29:19","CC_BY_NC_4_0","lucapassalacqua","lucapassalacqua",NA,NA,"2023-06-14 09:49:44","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.36322 42.40064)"
3384043573,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/94545382","Animalia","Chordata","Squamata",NA,"Lacertidae","Podarcis","Podarcis siculus","campestris","SUBSPECIES","Podarcis siculus campestris (De Betta, 1857)","Podarcis siculus campestris",NA,"IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",42.40078,11.36298,2,NA,NA,NA,NA,NA,"2021-09-11T10:42:00",11,9,2021,6159401,9185677,"HUMAN_OBSERVATION","iNaturalist","Observations","94545382",NA,"lucapassalacqua","2021-09-12T07:29:50","CC_BY_NC_4_0","lucapassalacqua","lucapassalacqua",NA,NA,"2023-06-14 09:49:07","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.36298 42.40078)"
3113551993,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/77965135","Animalia","Chordata","Squamata",NA,"Lacertidae","Podarcis","Podarcis siculus","campestris","SUBSPECIES","Podarcis siculus campestris (De Betta, 1857)","Podarcis siculus campestris",NA,"IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",42.39822,11.37244,8,NA,NA,NA,NA,NA,"2021-05-08T12:39:00",8,5,2021,6159401,9185677,"HUMAN_OBSERVATION","iNaturalist","Observations","77965135",NA,"lucapassalacqua","2021-05-08T21:30:36","CC_BY_NC_4_0","lucapassalacqua","lucapassalacqua",NA,NA,"2023-06-14 09:47:04","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.37244 42.39822)"
3113463007,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/77960591","Animalia","Chordata","Squamata",NA,"Lacertidae","Podarcis","Podarcis siculus","campestris","SUBSPECIES","Podarcis siculus campestris (De Betta, 1857)","Podarcis siculus campestris",NA,"IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",42.39788,11.37858,2,NA,NA,NA,NA,NA,"2021-05-08T11:19:00",8,5,2021,6159401,9185677,"HUMAN_OBSERVATION","iNaturalist","Observations","77960591",NA,"lucapassalacqua","2021-05-08T21:02:06","CC_BY_NC_4_0","lucapassalacqua","lucapassalacqua",NA,NA,"2023-06-14 09:46:59","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.37858 42.39788)"
3070672790,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/72387663","Animalia","Chordata","Squamata",NA,"Lacertidae","Podarcis","Podarcis siculus","","SPECIES","Podarcis siculus (Rafinesque-Schmaltz, 1810)","Podarcis siculus",NA,"IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",42.40546,11.37594,4,NA,NA,NA,NA,NA,"2021-03-29T17:07:00",29,3,2021,9185677,9185677,"HUMAN_OBSERVATION","iNaturalist","Observations","72387663",NA,"Fabio Cianchi","2021-03-29T19:52:33","CC_BY_NC_4_0","Fabio Cianchi","Fabio Cianchi",NA,NA,"2023-06-14 09:46:51","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.37594 42.40546)"
2868150864,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/60063679","Animalia","Chordata","Squamata",NA,"Lacertidae","Podarcis","Podarcis siculus","campestris","SUBSPECIES","Podarcis siculus campestris (De Betta, 1857)","Podarcis siculus campestris",NA,"IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",42.40095,11.3614,2,NA,NA,NA,NA,NA,"2020-09-19T09:54:00",19,9,2020,6159401,9185677,"HUMAN_OBSERVATION","iNaturalist","Observations","60063679",NA,"lucapassalacqua","2020-09-19T13:27:47","CC_BY_NC_4_0","lucapassalacqua","lucapassalacqua",NA,NA,"2023-06-14 09:45:32","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.3614 42.40095)"
