"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
4134155571,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166431024","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Nycticorax","Nycticorax nycticorax","","SPECIES","Nycticorax nycticorax (Linnaeus, 1758)","Nycticorax nycticorax",NA,"IT","","Piemonte","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.425732,8.507205,594,NA,NA,NA,NA,NA,"2023-05-24T08:13:06",24,5,2023,2480863,2480863,"HUMAN_OBSERVATION","iNaturalist","Observations","166431024",NA,"Martina","2023-06-09T16:09:49","CC_BY_NC_4_0","Martina","Martina",NA,NA,2023-06-21 11:24:38,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4134130492,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166259601","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Nycticorax","Nycticorax nycticorax","","SPECIES","Nycticorax nycticorax (Linnaeus, 1758)","Nycticorax nycticorax",NA,"DZ","","El Tarf","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",36.892538,8.443226,7813,NA,NA,NA,NA,NA,"2023-06-03T09:25:00",3,6,2023,2480863,2480863,"HUMAN_OBSERVATION","iNaturalist","Observations","166259601",NA,"missoum73","2023-06-08T15:59:30","CC_BY_NC_4_0","missoum73","missoum73",NA,NA,2023-06-21 11:12:16,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4134103988,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166784671","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Nycticorax","Nycticorax nycticorax","","SPECIES","Nycticorax nycticorax (Linnaeus, 1758)","Nycticorax nycticorax",NA,"IT","","Piemonte","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",44.495793,7.70188,174,NA,NA,NA,NA,NA,"2023-06-10T10:07:00",10,6,2023,2480863,2480863,"HUMAN_OBSERVATION","iNaturalist","Observations","166784671",NA,"Elan Zucchetti","2023-06-11T12:40:01","CC_BY_NC_4_0","Elan Zucchetti","Elan Zucchetti",NA,NA,2023-06-21 11:12:39,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4134086331,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166263121","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Nycticorax","Nycticorax nycticorax","","SPECIES","Nycticorax nycticorax (Linnaeus, 1758)","Nycticorax nycticorax",NA,"IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.650856,10.033732,NA,NA,NA,NA,NA,NA,"2023-05-06T09:39:00",6,5,2023,2480863,2480863,"HUMAN_OBSERVATION","iNaturalist","Observations","166263121",NA,"Gabriele La Grasta","2023-06-08T16:17:53","CC_BY_NC_4_0","Gabriele La Grasta","Gabriele La Grasta",NA,NA,2023-06-21 11:12:18,"StillImage","CONTINENT_DERIVED_FROM_COORDINATES"
4134055867,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166569688","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Nycticorax","Nycticorax nycticorax","","SPECIES","Nycticorax nycticorax (Linnaeus, 1758)","Nycticorax nycticorax",NA,"IT","","Emilia-Romagna","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",44.979487,10.069502,27253,NA,NA,NA,NA,NA,"2023-06-10T10:32:00",10,6,2023,2480863,2480863,"HUMAN_OBSERVATION","iNaturalist","Observations","166569688",NA,"Paolo","2023-06-10T11:39:04","CC_BY_4_0","Paolo","Paolo",NA,NA,2023-06-21 11:24:07,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4133992003,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/167022620","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Nycticorax","Nycticorax nycticorax","","SPECIES","Nycticorax nycticorax (Linnaeus, 1758)","Nycticorax nycticorax",NA,"IT","","Sardegna","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",39.823245,8.576919,3,NA,NA,NA,NA,NA,"2023-06-10T13:11:00",10,6,2023,2480863,2480863,"HUMAN_OBSERVATION","iNaturalist","Observations","167022620",NA,"roberto-07","2023-06-12T15:08:57","CC_BY_NC_4_0","roberto-07","roberto-07",NA,NA,2023-06-21 11:24:32,"StillImage","CONTINENT_DERIVED_FROM_COORDINATES"
4133985217,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166742216","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Nycticorax","Nycticorax nycticorax","","SPECIES","Nycticorax nycticorax (Linnaeus, 1758)","Nycticorax nycticorax",NA,"IT","","Piemonte","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.219953,8.187299,2156,NA,NA,NA,NA,NA,"2023-06-09T07:48:00",9,6,2023,2480863,2480863,"HUMAN_OBSERVATION","iNaturalist","Observations","166742216",NA,"Davide Diana","2023-06-11T05:49:23","CC_BY_NC_4_0","Davide Diana","Davide Diana",NA,NA,2023-06-21 11:12:38,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4133934958,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166570252","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Nycticorax","Nycticorax nycticorax","","SPECIES","Nycticorax nycticorax (Linnaeus, 1758)","Nycticorax nycticorax",NA,"DZ","","El Tarf","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",36.885585,8.440705,11679,NA,NA,NA,NA,NA,"2019-07-25T07:49:00",25,7,2019,2480863,2480863,"HUMAN_OBSERVATION","iNaturalist","Observations","166570252",NA,"Mourad Harzallah","2023-06-10T11:43:21","CC_BY_4_0","Mourad Harzallah","Mourad Harzallah",NA,NA,2023-06-21 11:24:43,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4133900002,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/167178827","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Nycticorax","Nycticorax nycticorax","","SPECIES","Nycticorax nycticorax (Linnaeus, 1758)","Nycticorax nycticorax",NA,"AT","","Steiermark","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",46.990955,15.757069,660,NA,NA,NA,NA,NA,"2023-05-20T07:53:00",20,5,2023,2480863,2480863,"HUMAN_OBSERVATION","iNaturalist","Observations","167178827",NA,"anna_k82","2023-06-13T12:27:14","CC_BY_NC_4_0","anna_k82","anna_k82",NA,NA,2023-06-21 11:12:48,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4133878692,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166260756","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Nycticorax","Nycticorax nycticorax","","SPECIES","Nycticorax nycticorax (Linnaeus, 1758)","Nycticorax nycticorax",NA,"DZ","","El Tarf","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",36.88045,8.442753,3906,NA,NA,NA,NA,NA,"2023-06-03T09:24:00",3,6,2023,2480863,2480863,"HUMAN_OBSERVATION","iNaturalist","Observations","166260756",NA,"missoum73","2023-06-08T16:05:59","CC_BY_NC_4_0","missoum73","missoum73",NA,NA,2023-06-21 11:23:37,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
