"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
4129882244,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/165006778","Animalia","Chordata","Aves","Passeriformes","Remizidae","Remiz","Remiz pendulinus","","SPECIES","Remiz pendulinus (Linnaeus, 1758)","Remiz pendulinus",NA,"IT","","Trentino-Alto Adige","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.924964,11.079154,15,NA,NA,NA,NA,NA,"2023-03-27T10:00:00",27,3,2023,2487385,2487385,"HUMAN_OBSERVATION","iNaturalist","Observations","165006778",NA,"Flavio Valcanover","2023-06-01T17:33:12","CC_BY_NC_4_0","Flavio Valcanover","Flavio Valcanover",NA,"",2023-06-21 11:24:11,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4111870005,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/160574125","Animalia","Chordata","Aves","Passeriformes","Remizidae","Remiz","Remiz pendulinus","","SPECIES","Remiz pendulinus (Linnaeus, 1758)","Remiz pendulinus",NA,"HU","","Pest","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",47.196255,19.080357,17389,NA,NA,NA,NA,NA,"2023-04-19T04:27:00",19,4,2023,2487385,2487385,"HUMAN_OBSERVATION","iNaturalist","Observations","160574125",NA,"Dave Suszcynsky","2023-05-08T15:31:06","CC_BY_NC_4_0","Dave Suszcynsky","Dave Suszcynsky",NA,"",2023-06-21 11:12:06,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4091083016,"6ff8b3b0-ef0f-4f79-a310-5a5615c6aa0b","38e5d836-dcc5-481b-bde9-a18e28b9c82e","Animalia","Chordata","Aves","Passeriformes","Remizidae","Remiz","Remiz pendulinus","","SPECIES","Remiz pendulinus (Linnaeus, 1758)","Remiz pendulinus",NA,"IT","Delta del Po--Oasi di Canneviè e Porticino","Emilia-Romagna","PRESENT",NA,"0c6d40e3-5d96-4a2d-9342-b02833aaa766",44.805459,12.24818,NA,NA,NA,NA,NA,NA,"2022-03-13T14:23:06.019",13,3,2022,2487385,2487385,"HUMAN_OBSERVATION","","","",NA,"","","CC_BY_4_0","","59962364c1ac34b5f89286f71213ea37bd7dc2df04f7fca767a8916918093e6e",NA,"",2023-05-05 10:05:23,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4091044815,"6ff8b3b0-ef0f-4f79-a310-5a5615c6aa0b","205099e9-7432-4744-96a7-c370bfcc82d8","Animalia","Chordata","Aves","Passeriformes","Remizidae","Remiz","Remiz pendulinus","","SPECIES","Remiz pendulinus (Linnaeus, 1758)","Remiz pendulinus",NA,"IT","Capanno Alcedo","Emilia-Romagna","PRESENT",NA,"0c6d40e3-5d96-4a2d-9342-b02833aaa766",44.609836,11.131531,NA,NA,NA,NA,NA,NA,"2022-02-05T08:58:27.481",5,2,2022,2487385,2487385,"HUMAN_OBSERVATION","","","",NA,"","","CC_BY_4_0","","59962364c1ac34b5f89286f71213ea37bd7dc2df04f7fca767a8916918093e6e",NA,"",2023-05-05 10:04:28,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4091030951,"6ff8b3b0-ef0f-4f79-a310-5a5615c6aa0b","e5c28d03-2e6a-4e7e-b05e-2cb148983d97","Animalia","Chordata","Aves","Passeriformes","Remizidae","Remiz","Remiz pendulinus","","SPECIES","Remiz pendulinus (Linnaeus, 1758)","Remiz pendulinus",NA,"IT","Capanno Alcedo","Emilia-Romagna","PRESENT",NA,"0c6d40e3-5d96-4a2d-9342-b02833aaa766",44.610258,11.131826,NA,NA,NA,NA,NA,NA,"2022-02-05T08:59:44.556",5,2,2022,2487385,2487385,"HUMAN_OBSERVATION","","","",NA,"","","CC_BY_4_0","","2d97ae14b63f31f9306f96c0373d2a427691b86e56a0d752067e623ad7f1ae35",NA,"",2023-05-05 10:05:53,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4091026744,"6ff8b3b0-ef0f-4f79-a310-5a5615c6aa0b","7d75b699-1a73-4aab-9f34-201c1341f2af","Animalia","Chordata","Aves","Passeriformes","Remizidae","Remiz","Remiz pendulinus","","SPECIES","Remiz pendulinus (Linnaeus, 1758)","Remiz pendulinus",NA,"IT","Sorgente dei Pezzenti","Lazio","PRESENT",NA,"0c6d40e3-5d96-4a2d-9342-b02833aaa766",41.320057,13.346418,NA,NA,NA,NA,NA,NA,"2022-07-05T17:54:32",5,7,2022,2487385,2487385,"HUMAN_OBSERVATION","","","",NA,"","","CC_BY_4_0","","f7ea64ed0ce4b891a5d1edacd25beeac5fd0eda8554d9b84fae0a625ed741580",NA,"",2023-05-05 10:05:36,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4090347583,"6ff8b3b0-ef0f-4f79-a310-5a5615c6aa0b","00fb557c-84e8-45e9-9d4f-661afbd58fd5","Animalia","Chordata","Aves","Passeriformes","Remizidae","Remiz","Remiz pendulinus","","SPECIES","Remiz pendulinus (Linnaeus, 1758)","Remiz pendulinus",NA,"CH","Bolle di Magadino--Nord--Bolla Rossa","Ticino","PRESENT",NA,"0c6d40e3-5d96-4a2d-9342-b02833aaa766",46.16266,8.857634,NA,NA,NA,NA,NA,NA,"2023-03-01T15:16:42.628",1,3,2023,2487385,2487385,"HUMAN_OBSERVATION","","","",NA,"","","CC_BY_4_0","","e6878ca9b38aefe00a63dbce99dd385da281188de80f550d71345f95b2f76754",NA,"",2023-05-05 10:04:14,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4089923496,"6ff8b3b0-ef0f-4f79-a310-5a5615c6aa0b","82f826dd-d85d-4045-9d26-097bc1efafae","Animalia","Chordata","Aves","Passeriformes","Remizidae","Remiz","Remiz pendulinus","","SPECIES","Remiz pendulinus (Linnaeus, 1758)","Remiz pendulinus",NA,"CH","Orgnana","Ticino","PRESENT",NA,"0c6d40e3-5d96-4a2d-9342-b02833aaa766",46.1463,8.864069,NA,NA,NA,NA,NA,NA,"2022-12-31T11:34:15.562",31,12,2022,2487385,2487385,"HUMAN_OBSERVATION","","","",NA,"","","CC_BY_4_0","","e6878ca9b38aefe00a63dbce99dd385da281188de80f550d71345f95b2f76754",NA,"",2023-05-05 10:05:37,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4089881040,"6ff8b3b0-ef0f-4f79-a310-5a5615c6aa0b","e4cc8fa7-7064-42d7-a197-1cee13a5bc65","Animalia","Chordata","Aves","Passeriformes","Remizidae","Remiz","Remiz pendulinus","","SPECIES","Remiz pendulinus (Linnaeus, 1758)","Remiz pendulinus",NA,"CH","Bolle di Magadino--Nord","Ticino","PRESENT",NA,"0c6d40e3-5d96-4a2d-9342-b02833aaa766",46.164376,8.858195,NA,NA,NA,NA,NA,NA,"2023-01-31T13:01:15.02",31,1,2023,2487385,2487385,"HUMAN_OBSERVATION","","","",NA,"","","CC_BY_4_0","","e6878ca9b38aefe00a63dbce99dd385da281188de80f550d71345f95b2f76754",NA,"",2023-05-05 10:05:53,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4088090043,"a0ee69cf-df3b-44d7-8b14-19c42a1532a0","f2285aa0-ac3c-40f6-8e22-d88a7b55ad33","Animalia","Chordata","Aves","Passeriformes","Remizidae","Remiz","Remiz pendulinus","","SPECIES","Remiz pendulinus (Linnaeus, 1758)","Remiz pendulinus (Linnaeus, 1758)",NA,"FR","","","PRESENT",NA,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862",43.60848,7.11915,250,NA,3,0,NA,NA,"2020-12-07T00:00:00",7,12,2020,2487385,2487385,"HUMAN_OBSERVATION","","","",NA,"","2022-06-10T00:00:00","CC_BY_4_0","","JOUVENEZ Gaëtan",NA,"",2023-04-20 22:25:51,"","CONTINENT_DERIVED_FROM_COORDINATES"
