"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
4134116737,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/167076593","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Erythromma","Erythromma viridulum",NA,"SPECIES","Erythromma viridulum Charpentier, 1840","Erythromma viridulum","","IT","","Veneto","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.856513,12.145755,15,NA,NA,NA,NA,NA,"2023-06-12T10:44:00",12,6,2023,1423011,1423011,"HUMAN_OBSERVATION","iNaturalist","Observations","167076593",NA,"odole","2023-06-12T20:20:45","CC_BY_4_0","odole","odole",NA,NA,2023-06-21 11:24:23,"StillImage","CONTINENT_DERIVED_FROM_COORDINATES"
4134099002,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/167177066","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Erythromma","Erythromma viridulum",NA,"SPECIES","Erythromma viridulum Charpentier, 1840","Erythromma viridulum","","IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.284382,8.961468,2,NA,NA,NA,NA,NA,"2023-06-12T11:22:00",12,6,2023,1423011,1423011,"HUMAN_OBSERVATION","iNaturalist","Observations","167177066",NA,"Stefano","2023-06-13T12:11:00","CC_BY_NC_4_0","Stefano","Stefano",NA,NA,2023-06-21 11:24:14,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4134061926,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166617906","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Erythromma","Erythromma viridulum",NA,"SPECIES","Erythromma viridulum Charpentier, 1840","Erythromma viridulum","","IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.368021,10.21785,2213,NA,NA,NA,NA,NA,"2023-06-10T16:29:00",10,6,2023,1423011,1423011,"HUMAN_OBSERVATION","iNaturalist","Observations","166617906",NA,"Paolo","2023-06-10T16:37:59","CC_BY_4_0","Paolo","Paolo",NA,NA,2023-06-21 11:12:27,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4134018727,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166617908","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Erythromma","Erythromma viridulum",NA,"SPECIES","Erythromma viridulum Charpentier, 1840","Erythromma viridulum","","IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.368021,10.21785,2213,NA,NA,NA,NA,NA,"2023-06-10T16:29:00",10,6,2023,1423011,1423011,"HUMAN_OBSERVATION","iNaturalist","Observations","166617908",NA,"Paolo","2023-06-10T16:38:00","CC_BY_4_0","Paolo","Paolo",NA,NA,2023-06-21 11:12:37,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4133981596,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166617898","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Erythromma","Erythromma viridulum",NA,"SPECIES","Erythromma viridulum Charpentier, 1840","Erythromma viridulum","","IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.368021,10.21785,2213,NA,NA,NA,NA,NA,"2023-06-10T16:29:00",10,6,2023,1423011,1423011,"HUMAN_OBSERVATION","iNaturalist","Observations","166617898",NA,"Paolo","2023-06-10T16:37:58","CC_BY_4_0","Paolo","Paolo",NA,NA,2023-06-21 11:24:24,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4133907606,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/165015616","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Erythromma","Erythromma viridulum",NA,"SPECIES","Erythromma viridulum Charpentier, 1840","Erythromma viridulum","","IT","","Trentino-Alto Adige","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",46.092073,11.053502,15,NA,NA,NA,NA,NA,"2023-05-31T16:14:00",31,5,2023,1423011,1423011,"HUMAN_OBSERVATION","iNaturalist","Observations","165015616",NA,"Flavio Valcanover","2023-06-01T18:32:52","CC_BY_NC_4_0","Flavio Valcanover","Flavio Valcanover",NA,NA,2023-06-21 11:12:16,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4133893045,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166474308","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Erythromma","Erythromma viridulum",NA,"SPECIES","Erythromma viridulum Charpentier, 1840","Erythromma viridulum","","IT","","Sardegna","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",40.677585,8.226107,99,NA,NA,NA,NA,NA,"2023-05-22T12:02:00",22,5,2023,1423011,1423011,"HUMAN_OBSERVATION","iNaturalist","Observations","166474308",NA,"Andrew Chambers","2023-06-09T20:33:04","CC_BY_NC_4_0","Andrew Chambers","Andrew Chambers",NA,NA,2023-06-21 11:12:35,"","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4133671745,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166226929","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Erythromma","Erythromma viridulum",NA,"SPECIES","Erythromma viridulum Charpentier, 1840","Erythromma viridulum","","IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.079414,10.122086,8,NA,NA,NA,NA,NA,"2023-06-08T10:00:50",8,6,2023,1423011,1423011,"HUMAN_OBSERVATION","iNaturalist","Observations","166226929",NA,"fausto","2023-06-08T11:56:27","CC_BY_NC_4_0","fausto","fausto",NA,NA,2023-06-21 11:24:26,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4130011033,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/165534603","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Erythromma","Erythromma viridulum",NA,"SPECIES","Erythromma viridulum Charpentier, 1840","Erythromma viridulum","","IT","","Piemonte","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.73438,8.550947,4,NA,NA,NA,NA,NA,"2023-06-04T18:07:00",4,6,2023,1423011,1423011,"HUMAN_OBSERVATION","iNaturalist","Observations","165534603",NA,"Dragonfyre","2023-06-04T16:24:33","CC_BY_NC_4_0","Dragonfyre","Dragonfyre",NA,NA,2023-06-21 11:23:40,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4126791241,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/164270634","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Erythromma","Erythromma viridulum",NA,"SPECIES","Erythromma viridulum Charpentier, 1840","Erythromma viridulum","","IT","","Piemonte","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.734329,8.553365,8,NA,NA,NA,NA,NA,"2023-05-28T16:44:00",28,5,2023,1423011,1423011,"HUMAN_OBSERVATION","iNaturalist","Observations","164270634",NA,"Dragonfyre","2023-05-28T19:28:01","CC_BY_NC_4_0","Dragonfyre","Dragonfyre",NA,NA,2023-06-21 11:23:35,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4121328282,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/163310728","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Erythromma","Erythromma viridulum",NA,"SPECIES","Erythromma viridulum Charpentier, 1840","Erythromma viridulum","","IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.41846,10.277179,183,NA,NA,NA,NA,NA,"2023-05-21T15:25:33",21,5,2023,1423011,1423011,"HUMAN_OBSERVATION","iNaturalist","Observations","163310728",NA,"Валерий Николаевич Юдин Valerii Yudin","2023-05-23T14:34:51","CC_BY_NC_4_0","Luca Mazzini","Luca Mazzini",NA,NA,2023-06-21 11:12:19,"StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4087112395,"ba8b3250-6115-4680-8c21-6129c35ba738","4897ea0b-7bf1-406e-9167-3d02b4c85624","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Erythromma","Erythromma viridulum",NA,"SPECIES","Erythromma viridulum Charpentier, 1840","Erythromma viridulum (Charpentier, 1840)","","FR","","","PRESENT",NA,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862",43.57043,6.93056,25,NA,9,0,NA,NA,"2021-06-11T00:00:00",11,6,2021,1423011,1423011,"HUMAN_OBSERVATION","","","",NA,"DEFFARGES Joss","2022-02-14T00:00:00","CC_BY_4_0","","DEFFARGES Joss",NA,NA,2023-04-20 19:37:29,"","CONTINENT_DERIVED_FROM_COORDINATES"
4087028059,"ba8b3250-6115-4680-8c21-6129c35ba738","f9563cde-76cf-4c9d-9dd1-0df1b34d39a2","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Erythromma","Erythromma viridulum",NA,"SPECIES","Erythromma viridulum Charpentier, 1840","Erythromma viridulum (Charpentier, 1840)","","FR","","","PRESENT",NA,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862",43.57043,6.93056,25,NA,9,0,NA,NA,"2020-07-08T00:00:00",8,7,2020,1423011,1423011,"HUMAN_OBSERVATION","","","",NA,"DEFFARGES Joss","2022-02-14T00:00:00","CC_BY_4_0","","DEFFARGES Joss",NA,NA,2023-04-20 19:37:34,"","CONTINENT_DERIVED_FROM_COORDINATES"
