"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","points_wkt"
3961353279,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/140511072","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Sympetrum","Sympetrum striolatum",NA,"SPECIES","Sympetrum striolatum Charpentier, 1840","Sympetrum striolatum","","IT","","Campania","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",41.0223,13.93325,193,NA,NA,NA,NA,NA,"2022-10-30T12:57:21",30,10,2022,1428345,1428345,"HUMAN_OBSERVATION","iNaturalist","Observations","140511072",NA,"Ronan A.","2022-10-31T16:22:42","CC_BY_NC_4_0","byona","byona",NA,NA,"2023-06-21 11:10:51","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (13.93325 41.0223)"
