"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","points_wkt"
3912187016,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/135419551","Animalia","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata",NA,"SPECIES","Eobania vermiculata (O.F.Müller, 1774)","Eobania vermiculata","","IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",42.40613,11.37627,2,NA,NA,NA,NA,NA,"2022-09-17T12:37:00",17,9,2022,2294275,2294275,"HUMAN_OBSERVATION","iNaturalist","Observations","135419551",NA,"lucapassalacqua","2022-09-17T19:40:19","CC_BY_NC_4_0","lucapassalacqua","lucapassalacqua",NA,NA,"2023-06-21 11:11:12","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.37627 42.40613)"
3456743339,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/77915798","Animalia","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata",NA,"SPECIES","Eobania vermiculata (O.F.Müller, 1774)","Eobania vermiculata","","IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",42.40614,11.37623,2,NA,NA,NA,NA,NA,"2021-05-08T09:37:00",8,5,2021,2294275,2294275,"HUMAN_OBSERVATION","iNaturalist","Observations","77915798",NA,"lucapassalacqua","2022-07-25T23:30:39","CC_BY_NC_4_0","lucapassalacqua","lucapassalacqua",NA,NA,"2023-06-21 11:18:32","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.37623 42.40614)"
3455586164,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/94547635","Animalia","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata",NA,"SPECIES","Eobania vermiculata (O.F.Müller, 1774)","Eobania vermiculata","","IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",42.40594,11.37644,2,NA,NA,NA,NA,NA,"2021-09-11T14:26:00",11,9,2021,2294275,2294275,"HUMAN_OBSERVATION","iNaturalist","Observations","94547635",NA,"lucapassalacqua","2022-07-25T23:43:05","CC_BY_NC_4_0","lucapassalacqua","lucapassalacqua",NA,NA,"2023-06-21 11:20:21","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.37644 42.40594)"
3330430918,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/87537921","Animalia","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata",NA,"SPECIES","Eobania vermiculata (O.F.Müller, 1774)","Eobania vermiculata","","IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",42.40606,11.37632,2,NA,NA,NA,NA,NA,"2021-07-17T11:45:00",17,7,2021,2294275,2294275,"HUMAN_OBSERVATION","iNaturalist","Observations","87537921",NA,"lucapassalacqua","2022-07-25T23:35:22","CC_BY_NC_4_0","lucapassalacqua","lucapassalacqua",NA,NA,"2023-06-21 11:17:49","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.37632 42.40606)"
3307211111,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/82821597","Animalia","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata",NA,"SPECIES","Eobania vermiculata (O.F.Müller, 1774)","Eobania vermiculata","","IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",42.40609,11.37634,2,NA,NA,NA,NA,NA,"2021-06-12T08:43:00",12,6,2021,2294275,2294275,"HUMAN_OBSERVATION","iNaturalist","Observations","82821597",NA,"lucapassalacqua","2022-07-25T23:32:53","CC_BY_NC_4_0","lucapassalacqua","lucapassalacqua",NA,NA,"2023-06-21 11:07:23","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.37634 42.40609)"
3117757207,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/79127622","Animalia","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata",NA,"SPECIES","Eobania vermiculata (O.F.Müller, 1774)","Eobania vermiculata","","IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",42.40598,11.37636,2,NA,NA,NA,NA,NA,"2021-05-15T16:24:00",15,5,2021,2294275,2294275,"HUMAN_OBSERVATION","iNaturalist","Observations","79127622",NA,"lucapassalacqua","2022-07-25T23:31:23","CC_BY_NC_4_0","lucapassalacqua","lucapassalacqua",NA,NA,"2023-06-21 11:07:01","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.37636 42.40598)"
3113572932,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/77913781","Animalia","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata",NA,"SPECIES","Eobania vermiculata (O.F.Müller, 1774)","Eobania vermiculata","","IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",42.4061,11.37633,2,NA,NA,NA,NA,NA,"2021-05-08T09:09:00",8,5,2021,2294275,2294275,"HUMAN_OBSERVATION","iNaturalist","Observations","77913781",NA,"lucapassalacqua","2022-07-25T23:30:39","CC_BY_NC_4_0","lucapassalacqua","lucapassalacqua",NA,NA,"2023-06-21 11:17:24","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.37633 42.4061)"
2626304968,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/46109290","Animalia","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata",NA,"SPECIES","Eobania vermiculata (O.F.Müller, 1774)","Eobania vermiculata","","IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",42.40606,11.37632,2,NA,NA,NA,NA,NA,"2020-05-16T10:40:00",16,5,2020,2294275,2294275,"HUMAN_OBSERVATION","iNaturalist","Observations","46109290",NA,"Bernhard Hausdorf","2022-07-25T22:57:14","CC_BY_NC_4_0","lucapassalacqua","lucapassalacqua",NA,NA,"2023-06-21 11:05:09","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.37632 42.40606)"
2626293617,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/46109815","Animalia","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata",NA,"SPECIES","Eobania vermiculata (O.F.Müller, 1774)","Eobania vermiculata","","IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",42.40607,11.37632,4,NA,NA,NA,NA,NA,"2020-05-16T10:41:00",16,5,2020,2294275,2294275,"HUMAN_OBSERVATION","iNaturalist","Observations","46109815",NA,"lucapassalacqua","2022-07-25T22:57:10","CC_BY_NC_4_0","lucapassalacqua","lucapassalacqua",NA,NA,"2023-06-21 11:15:31","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.37632 42.40607)"
2580253191,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/34598359","Animalia","Mollusca","Gastropoda","Stylommatophora","Helicidae","Eobania","Eobania vermiculata",NA,"SPECIES","Eobania vermiculata (O.F.Müller, 1774)","Eobania vermiculata","","IT","","Toscana","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",42.40607,11.37632,2,NA,NA,NA,NA,NA,"2019-10-19T12:07:00",19,10,2019,2294275,2294275,"HUMAN_OBSERVATION","iNaturalist","Observations","34598359",NA,"Debora Barbato","2022-07-25T22:52:53","CC_BY_NC_4_0","lucapassalacqua","lucapassalacqua",NA,NA,"2023-06-21 11:04:26","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.37632 42.40607)"
