"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","points_wkt"
3644638071,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1292049799","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Bubulcus","Bubulcus ibis","","SPECIES","Bubulcus ibis (Linnaeus, 1758)","Bubulcus ibis","","IT","Riserva Naturale della Valle Cavanata","Friuli-Venezia Giulia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",45.71981,13.47294,NA,NA,NA,NA,NA,NA,"2021-12-09T00:00:00",9,12,2021,2480830,2480830,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1292049799","","","","CC_BY_4_0","","obsr1635194",NA,NA,"2023-06-07 15:31:33","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (13.47294 45.71981)"
2844691819,"8a863029-f435-446a-821e-275f4f641165","https://observation.org/observation/177202040","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Bubulcus","Bubulcus ibis","","SPECIES","Bubulcus ibis (Linnaeus, 1758)","Bubulcus ibis","","IT","Italy - Grado (comuni)","","PRESENT",5,"c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f",45.71782,13.46507,20,NA,NA,NA,NA,NA,"2019-07-30T00:00:00",30,7,2019,2480830,2480830,"HUMAN_OBSERVATION","","Observations","OBS.177202040","","","","CC_BY_NC_4_0","Stichting Observation International","User 77241",NA,NA,"2023-06-13 15:57:10","","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT","POINT (13.46507 45.71782)"
2832988937,"8a863029-f435-446a-821e-275f4f641165","https://observation.org/observation/138880475","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Bubulcus","Bubulcus ibis","","SPECIES","Bubulcus ibis (Linnaeus, 1758)","Bubulcus ibis","","IT","Italy - Grado (comuni)","","PRESENT",6,"c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f",45.71314,13.45928,25,NA,NA,NA,NA,NA,"2017-05-21T00:00:00",21,5,2017,2480830,2480830,"HUMAN_OBSERVATION","","Observations","OBS.138880475","","","","CC_BY_NC_4_0","Stichting Observation International","User 60770",NA,NA,"2023-06-13 15:56:52","","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT","POINT (13.45928 45.71314)"
