"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","points_wkt"
2096818006,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS538360280","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Linaria","Linaria cannabina","","SPECIES","Linaria cannabina (Linnaeus, 1758)","Linaria cannabina",NA,"IT","Pantano Leone","Sicilia","PRESENT",20,"e2e717bf-551a-4917-bdc9-4fa0f342c530",37.61297,12.72032,NA,NA,NA,NA,NA,NA,"2017-10-04T00:00:00",4,10,2017,8104397,8104397,"HUMAN_OBSERVATION","CLO","EBIRD","OBS538360280",NA,"","","CC_BY_4_0","","obsr29149",NA,"","2023-06-07 15:06:28","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.72032 37.61297)"
