"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","points_wkt"
4067265559,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/111285399","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco tinnunculus","","SPECIES","Falco tinnunculus Linnaeus, 1758","Falco tinnunculus","","IT","","Emilia-Romagna","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",44.56739,11.82865,4,NA,NA,NA,NA,NA,"2022-04-01T16:47:00",1,4,2022,9616058,9616058,"HUMAN_OBSERVATION","iNaturalist","Observations","111285399",NA,"Enrico Cecconello","2022-04-13T08:49:38","CC_BY_NC_4_0","gaetano_forti","gaetano_forti",NA,"","2023-06-14 09:51:01","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.82865 44.56739)"
3902990341,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/132121470","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco tinnunculus","","SPECIES","Falco tinnunculus Linnaeus, 1758","Falco tinnunculus","","IT","","Emilia-Romagna","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",44.60749,11.82141,133,NA,NA,NA,NA,NA,"2022-08-17T12:03:00",17,8,2022,9616058,9616058,"HUMAN_OBSERVATION","iNaturalist","Observations","132121470",NA,"Jim","2022-08-24T11:52:12","CC_BY_NC_4_0","iuggg","iuggg",NA,"","2023-06-14 10:10:09","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.82141 44.60749)"
3391491093,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/97993763","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco tinnunculus","","SPECIES","Falco tinnunculus Linnaeus, 1758","Falco tinnunculus","","IT","","Emilia-Romagna","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",44.58576,11.81288,31,NA,NA,NA,NA,NA,"2021-10-11T11:34:00",11,10,2021,9616058,9616058,"HUMAN_OBSERVATION","iNaturalist","Observations","97993763",NA,"Rino","2021-10-12T11:38:24","CC_BY_NC_4_0","Rino","Rino",NA,"","2023-06-14 10:06:01","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.81288 44.58576)"
3291085651,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1003617672","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco tinnunculus","","SPECIES","Falco tinnunculus Linnaeus, 1758","Falco tinnunculus","","IT","Valli di Argenta--settore Nord (North sector)","Emilia-Romagna","PRESENT",3,"e2e717bf-551a-4917-bdc9-4fa0f342c530",44.59936,11.81218,NA,NA,NA,NA,NA,NA,"2020-10-28T00:00:00",28,10,2020,9616058,9616058,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1003617672",NA,"","","CC_BY_4_0","","obsr608674",NA,"","2023-06-07 15:13:58","","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.81218 44.59936)"
3197735494,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS964508864","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco tinnunculus","","SPECIES","Falco tinnunculus Linnaeus, 1758","Falco tinnunculus","","IT","Valli di Argenta--settore Nord (North sector)","Emilia-Romagna","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",44.59936,11.81218,NA,NA,NA,NA,NA,NA,"2020-08-05T00:00:00",5,8,2020,9616058,9616058,"HUMAN_OBSERVATION","CLO","EBIRD","OBS964508864",NA,"","","CC_BY_4_0","","obsr608674",NA,"","2023-06-07 15:11:34","","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.81218 44.59936)"
2792788337,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS816826959","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco tinnunculus","","SPECIES","Falco tinnunculus Linnaeus, 1758","Falco tinnunculus","","IT","Valli di Argenta--settore Nord (North sector)","Emilia-Romagna","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",44.59936,11.81218,NA,NA,NA,NA,NA,NA,"2017-04-19T00:00:00",19,4,2017,9616058,9616058,"HUMAN_OBSERVATION","CLO","EBIRD","OBS816826959",NA,"","","CC_BY_4_0","","obsr1182107",NA,"","2023-06-07 15:25:02","","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.81218 44.59936)"
2214345229,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_ARG:OBS674482445","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco tinnunculus","","SPECIES","Falco tinnunculus Linnaeus, 1758","Falco tinnunculus","","IT","Valli di Argenta--settore Nord (North sector)","Emilia-Romagna","PRESENT",NA,"e2e717bf-551a-4917-bdc9-4fa0f342c530",44.59936,11.81218,NA,NA,NA,NA,NA,NA,"2018-09-28T00:00:00",28,9,2018,9616058,9616058,"HUMAN_OBSERVATION","CLO","EBIRD_ARG","OBS674482445",NA,"","","CC_BY_4_0","","obsr348161",NA,"","2023-06-07 15:08:36","","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (11.81218 44.59936)"
