"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","points_wkt"
4133999156,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/166882117","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Harmonia","Harmonia axyridis","","SPECIES","Harmonia axyridis (Pallas, 1773)","Harmonia axyridis","","IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.65119,10.02224,NA,NA,NA,NA,NA,NA,"2023-05-06T10:53:00",6,5,2023,4989904,4989904,"HUMAN_OBSERVATION","iNaturalist","Observations","166882117","","Gabriele La Grasta","2023-06-11T20:25:14","CC_BY_NC_4_0","Gabriele La Grasta","Gabriele La Grasta",NA,NA,"2023-06-21 11:12:57","StillImage","CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.02224 45.65119)"
4018160445,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/88374939","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Harmonia","Harmonia axyridis","","SPECIES","Harmonia axyridis (Pallas, 1773)","Harmonia axyridis","","IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.65281,10.02827,183,NA,NA,NA,NA,NA,"2021-07-22T12:45:41",22,7,2021,4989904,4989904,"HUMAN_OBSERVATION","iNaturalist","Observations","88374939","","cpu","2022-03-05T20:52:32","CC_BY_NC_4_0","Gabriele La Grasta","Gabriele La Grasta",NA,NA,"2023-06-21 11:07:41","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.02827 45.65281)"
4015244529,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/119772581","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Harmonia","Harmonia axyridis","","SPECIES","Harmonia axyridis (Pallas, 1773)","Harmonia axyridis","","IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.65312,10.02917,338,NA,NA,NA,NA,NA,"2022-05-29T12:00:00",29,5,2022,4989904,4989904,"HUMAN_OBSERVATION","iNaturalist","Observations","119772581","","cpu","2022-06-01T21:41:51","CC_BY_NC_4_0","Gabriele La Grasta","Gabriele La Grasta",NA,NA,"2023-06-21 11:09:23","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.02917 45.65312)"
3947530478,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/139659380","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Harmonia","Harmonia axyridis","","SPECIES","Harmonia axyridis (Pallas, 1773)","Harmonia axyridis","","IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.65063,10.04071,149,NA,NA,NA,NA,NA,"2022-10-18T13:13:00",18,10,2022,4989904,4989904,"HUMAN_OBSERVATION","iNaturalist","Observations","139659380","","Gabriele La Grasta","2022-10-22T19:03:14","CC_BY_NC_4_0","Gabriele La Grasta","Gabriele La Grasta",NA,NA,"2023-06-21 11:11:27","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.04071 45.65063)"
3859626797,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/119555398","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Harmonia","Harmonia axyridis","","SPECIES","Harmonia axyridis (Pallas, 1773)","Harmonia axyridis","","IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.6528,10.03956,27,NA,NA,NA,NA,NA,"2022-05-31T09:28:22",31,5,2022,4989904,4989904,"HUMAN_OBSERVATION","iNaturalist","Observations","119555398","","Gilles San Martin","2022-05-31T09:17:53","CC_BY_NC_4_0","benedettabb","benedettabb",NA,NA,"2023-06-21 11:09:49","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.03956 45.6528)"
3859494843,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/120728234","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Harmonia","Harmonia axyridis","","SPECIES","Harmonia axyridis (Pallas, 1773)","Harmonia axyridis","","IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.6375,10.03491,2,NA,NA,NA,NA,NA,"2022-06-07T18:53:00",7,6,2022,4989904,4989904,"HUMAN_OBSERVATION","iNaturalist","Observations","120728234","","cpu","2022-06-07T21:43:06","CC_BY_NC_4_0","Marco Bologna","Marco Bologna",NA,NA,"2023-06-21 11:20:57","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.03491 45.6375)"
3802332246,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/118503897","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Harmonia","Harmonia axyridis","","SPECIES","Harmonia axyridis (Pallas, 1773)","Harmonia axyridis","","IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.63663,10.03216,183,NA,NA,NA,NA,NA,"2022-05-23T09:59:00",23,5,2022,4989904,4989904,"HUMAN_OBSERVATION","iNaturalist","Observations","118503897","","Gabriele La Grasta","2022-05-24T12:20:38","CC_BY_NC_4_0","Gabriele La Grasta","Gabriele La Grasta",NA,NA,"2023-06-21 11:22:24","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.03216 45.63663)"
3759433650,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/112161049","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Harmonia","Harmonia axyridis","","SPECIES","Harmonia axyridis (Pallas, 1773)","Harmonia axyridis","","IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.64651,10.02923,1879,NA,NA,NA,NA,NA,"2022-04-20T05:48:00",20,4,2022,4989904,4989904,"HUMAN_OBSERVATION","iNaturalist","Observations","112161049","","richyfourtytwo","2022-04-20T16:23:41","CC_BY_4_0","Paolo","Paolo",NA,NA,"2023-06-21 11:09:18","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.02923 45.64651)"
3759417610,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/112161050","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Harmonia","Harmonia axyridis","","SPECIES","Harmonia axyridis (Pallas, 1773)","Harmonia axyridis","","IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.64651,10.02923,1879,NA,NA,NA,NA,NA,"2022-04-20T05:48:00",20,4,2022,4989904,4989904,"HUMAN_OBSERVATION","iNaturalist","Observations","112161050","","Paolo","2022-04-20T15:54:31","CC_BY_4_0","Paolo","Paolo",NA,NA,"2023-06-21 11:09:07","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.02923 45.64651)"
3385012836,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/95765245","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Harmonia","Harmonia axyridis","","SPECIES","Harmonia axyridis (Pallas, 1773)","Harmonia axyridis","","IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.6471,10.02195,206,NA,NA,NA,NA,NA,"2021-09-22T13:10:32",22,9,2021,4989904,4989904,"HUMAN_OBSERVATION","iNaturalist","Observations","95765245","","Gabriele La Grasta","2021-09-22T15:59:11","CC_BY_NC_4_0","Gabriele La Grasta","Gabriele La Grasta",NA,NA,"2023-06-21 11:20:24","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.02195 45.6471)"
3333425701,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/88232534","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Harmonia","Harmonia axyridis","","SPECIES","Harmonia axyridis (Pallas, 1773)","Harmonia axyridis","","IT","","Lombardia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",45.63753,10.03434,183,NA,NA,NA,NA,NA,"2021-07-22T09:17:31",22,7,2021,4989904,4989904,"HUMAN_OBSERVATION","iNaturalist","Observations","88232534","","Gabriele La Grasta","2021-07-23T09:04:50","CC_BY_NC_4_0","Gabriele La Grasta","Gabriele La Grasta",NA,NA,"2023-06-21 11:07:38","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.03434 45.63753)"
