"specie","A","Aloc","IntraDO","InterDO","E","TR","TRMO"
"Spatula querquedula",-0.0892748157013167,0.0465661530395757,-0.124144557201361,0.427131334395753,-0.202225644243211,0.740715478577526,-0.358308184955288
"Sympetrum fonscolombii",-0.433745195054136,-0.577491630780234,-0.370724782282188,0.180491338207057,-0.511222758635743,-0.245410627656319,-0.450991576044634
"Tringa totanus",0.458201669674541,0.534653847927191,0.989092635442964,1.08483799089895,0.297761303616691,1.37515801606926,1.74787459010569
"Calandrella brachydactyla",-0.559365942792114,-0.692993038088551,-0.559286130873408,-0.806068646547739,-0.513298000336573,-0.979709780746916,-0.583396420457987
"Charadrius hiaticula",-0.0163834325318776,0.136277312935722,0.165949825246673,0.509344666458654,-0.193142628521042,0.841692819379517,0.274082571933248
"Columba oenas",-0.565896494772744,-0.832207010553658,-0.541155231970406,-0.477215318296142,-1.00249360218783,-1.13974933975384,-0.583396420457987
"Ixobrychus minutus",-0.294362200734655,-0.162733106278737,-0.338089164256783,0.0160646740812557,0.26006357202511,-0.0194724267053671,-0.43333759678952
"Lanius collurio",-0.404928974225426,-0.453202497997384,-0.359846242940386,0.0160646740812557,-0.427194259627047,-0.286205025050239,-0.43333759678952
"Muscicapa striata",-0.136571399418322,-0.128011007329242,-0.174911074129766,0.591557998521554,-0.187803912574453,-0.0849431553900166,-0.276457917499762
"Nycticorax nycticorax",0.432763277414983,0.449171851037321,0.289239937787085,1.16705132296185,1.00645486283801,0.791762579295255,0.192769908861666
"Podiceps nigricollis",0.159443687968913,0.153304179821609,0.568455780893317,1.00262465883605,0.0867315327711923,0.727378848660279,0.833825803077527
"Spatula clypeata",1.61498019182352,1.86223050185123,1.3335797146,1.33147798708765,1.04215700644814,1.98360334409098,1.30444039343562
"Apis mellifera",-0.382303261681878,-0.428020447550915,-0.392481860965789,0.0982780061441563,0.126955354156398,-0.589613355667536,-0.4427162732688
"Bufo bufo",-0.353718991827707,1.39518332166772,-0.548407591531607,-0.888281978610639,6.51550714202163,-0.539600993477873,-0.583396420457987
"Falco subbuteo",-0.25816999752549,-0.170503970077695,-0.261939388864174,0.180491338207057,0.14379988952895,0.36650533325251,-0.583396420457987
"Gonepteryx rhamni",-0.559213012941211,-0.733471137914734,-0.548407591531607,-0.723855314484839,-0.652667604896832,-0.873016741408969,-0.583396420457987
"Numenius phaeopus",-0.39515055373815,-0.51324272647931,-0.359846242940386,0.262704670269957,-0.709845548052959,-0.206185245546777,-0.458347400734265
"Oriolus oriolus",-0.117640209554207,-0.164750326046044,-0.21479905171637,0.755984662647351,-0.0943500082556872,-0.139502095960561,-0.489609655665195
"Phoenicopterus roseus",2.75121295044654,3.3065810490865,4.99964747278701,1.33147798708765,3.69402162055939,3.30005778108342,5.44315956235621
"Procambarus clarkii",-0.447512603238206,-0.235361189469302,-0.475883995919599,-0.559428650359043,0.92699430021689,0.0605473527980953,-0.583396420457987
"Sympetrum striolatum",-0.485366798183518,-0.621848319374199,-0.497641074603201,-0.148361990044545,-0.403768134158969,-0.955088310130466,-0.583396420457987
"Tadorna tadorna",0.781899830333662,0.803239668435145,1.83399252432286,1.33147798708765,0.971162835780677,2.08685467248255,2.10314058392906
"Theba pisana",-0.57023619936195,-0.805868526238191,-0.552033771312207,-0.723855314484839,-0.893237083472722,-0.873016741408969,-0.583396420457987
"Tringa erythropus",0.239505256879752,0.367117155717423,0.86580252290255,0.838197994710251,-0.0729583268024437,1.38887569255557,1.667485934569
"Vanessa cardui",-0.4795203532222,-0.649161119205199,-0.425117478991193,0.0160646740812557,-0.441596055817613,-0.446244584057164,-0.283278773121055
"Anacridium aegyptium",-0.49020575261408,-0.445659219195631,-0.501267254383801,-0.559428650359043,0.219130778123983,-0.6396257178572,-0.583396420457987
"Anser anser",0.765028364153791,1.38133435026836,0.470548926817105,0.673771330584455,0.595492015542609,0.8781407520726,0.884570332820485
"Calidris minuta",0.105775464616762,0.673130634043498,0.165949825246673,0.180491338207057,0.477632806215231,1.49619633800727,0.740652023675537
"Cecropis daurica",-0.577221619545903,-0.761605801222801,-0.555659951092807,-0.970495310673538,-0.803022318621853,-0.606284143064089,-0.583396420457987
"Charadrius alexandrinus",-0.233639933422177,-0.329706686000959,-0.120518377420759,0.673771330584455,-0.403997202589565,0.112734165517747,-0.0940741693651628
"Erythromma viridulum",-0.578463145378749,-0.695926719344072,-0.570164670215209,-1.05270864273644,-0.923561865646988,-1.13974933975384,-0.583396420457987
"Hydrocoloeus minutus",-0.549065855981063,-0.706121676984064,-0.515771973506203,-0.641641982421938,-0.794870531709172,-0.682493456876914,-0.583396420457987
"Jynx torquilla",-0.38386160008517,-0.314159348853914,-0.417865119429992,-0.148361990044545,0.175291896840631,-0.21644419163697,-0.583396420457987
"Larus canus",-0.5215718670038,-0.638132014667795,-0.508519613945002,-0.477215318296142,-0.646336989609465,-0.517373276949131,-0.583396420457987
"Pernis apivorus",-0.357977915691936,-0.368109520284129,-0.417865119429992,0.0982780061441563,-0.0624420257955856,-0.289539182529553,-0.583396420457987
"Phylloscopus trochilus",-0.234513302314194,-0.273042571917297,-0.348967703598585,0.509344666458654,-0.384308862462383,-0.530074829251271,-0.583396420457987
"Polyommatus icarus",-0.367659471646578,-0.313392263463283,-0.377977141843388,-0.0661486579816446,0.127910320348396,-0.568179486157684,-0.261841798311273
"Sus scrofa",-0.49012545143393,-0.445263671427026,-0.472257816138998,-0.559428650359043,0.283470218705862,-0.139502095960561,-0.583396420457987
"Trachemys scripta",-0.36445003314963,-0.130486821528046,-0.435996018332994,-0.312788654170341,0.916021703791342,-0.630532561095441,-0.174145083180352
"Turdus philomelos",-0.114328519771266,0.0466281207500976,-0.236556130399971,0.344918002332853,0.0343970460873103,0.250067883201034,-0.464928928088145
"Aeshna mixta",-0.488843232280706,-0.271300932108334,-0.497641074603201,-0.723855314484839,0.342292263178885,-0.0728189463743446,-0.583396420457987
"Aglais io",-0.443491746945827,-0.21555524475776,-0.457753097016597,-0.559428650359043,0.763023727148228,0.0605473527980953,-0.583396420457987
"Anax parthenope",-0.524415056812273,-0.417535169415921,-0.530276692628605,-0.806068646547739,0.0935823779329353,-0.339551544719217,-0.583396420457987
"Apus melba",-0.497266841156399,-0.480440748079791,-0.512145793725603,-0.559428650359043,-0.387389834746172,-0.6396257178572,-0.583396420457987
"Calidris temminckii",-0.526051965257907,-0.657748085777666,-0.515771973506203,-0.477215318296142,-0.846678318927058,-0.784105875294011,-0.583396420457987
"Chlidonias niger",-0.464399874396337,-0.526325721763188,-0.435996018332994,-0.230575322107441,-0.799661191310131,-0.472917843891657,-0.395822890872404
"Cyprinus carpio",-0.55197440539552,-0.634738230509301,-0.548407591531607,-0.806068646547739,-0.43728412974137,-0.979709780746916,-0.583396420457987
"Gelochelidon nilotica",-0.468051651503436,-0.657014847349681,-0.377977141843388,0.180491338207057,-0.739936085931552,-0.339551544719217,-0.583396420457987
"Haematopus ostralegus",-0.368197873490135,-0.503001825483735,-0.145901635884961,0.427131334395753,-0.53376546167281,-0.0594823164570983,-0.133219949452588
"Halyomorpha halys",-0.510016649567261,-0.410362366336227,-0.519398153286803,-0.723855314484839,0.438037316586923,-0.606284143064089,-0.583396420457987
"Larus fuscus",-0.471249315054954,-0.513084777392785,-0.475883995919599,-0.312788654170341,-0.748830996513968,-0.485042052907329,-0.583396420457987
"Lepomis gibbosus",-0.57698947623845,-0.66689070572558,-0.570164670215209,-1.05270864273644,-0.425437505659864,-1.13974933975384,-0.583396420457987
"Leptotes pirithous",-0.476845957827176,-0.567197022531237,-0.475883995919599,-0.230575322107441,-0.179184245608978,-0.739650442236529,-0.583396420457987
"Lycaena phlaeas",-0.481301915870364,-0.581829802586501,-0.468631636358398,-0.230575322107441,-0.526369444131294,-0.672967292650313,-0.395822890872404
"Macroglossum stellatarum",-0.542594052747198,-0.624322179639436,-0.523024333067404,-0.723855314484839,-0.45446139551219,-0.472917843891657,-0.583396420457987
"Melitaea didyma",-0.47389469280295,-0.0193698181112364,-0.490388715042,-0.806068646547739,1.18790877342689,-0.179511985712292,-0.133219949452588
"Milvus migrans",0.223379355433759,0.747041745017865,0.068042971170461,0.344918002332853,1.55453181981699,0.0816051895095293,0.364343518500745
"Monticola solitarius",-0.581405011269999,-0.753890922940493,-0.555659951092807,-1.05270864273644,-1.07875994666449,-0.339551544719217,-0.583396420457987
"Orthetrum coerulescens",-0.542329753351899,-0.558725985853836,-0.544781411751006,-0.806068646547739,-0.160098645011033,-0.819670221739991,-0.583396420457987
"Oryctes nasicornis",-0.58800544816102,-0.88394072191823,-0.573790849995809,-1.05270864273644,-1.15602822556529,-1.13974933975384,-0.583396420457987
"Oxythyrea funesta",-0.386760958395195,-0.367158066131219,-0.392481860965789,-0.0661486579816446,0.355919470715812,-0.453865515438446,-0.42261910938463
"Pluvialis squatarola",0.219706135407125,0.579298504211505,0.4161562301081,0.509344666458654,0.157783677219608,1.71809992822696,0.595637194079961
"Prunella modularis",-0.180274932924466,-0.132733295576016,-0.294575006889579,0.427131334395753,-0.22140802945486,-0.0594823164570983,-0.583396420457987
"Thalasseus sandvicensis",0.307682088311957,0.369657693919707,0.252978139981083,1.00262465883605,-0.389152897940428,0.51992016105871,0.250263711033491
"Tyto alba",-0.57727636424337,-0.852106476983765,-0.548407591531607,-0.723855314484839,-1.04887410352333,-0.739650442236529,-0.583396420457987
"Acrocephalus schoenobaenus",-0.396384970457596,-0.430756590434653,-0.443248377894195,0.0160646740812557,-0.492747748008046,-0.499591103726141,-0.583396420457987
"Agrius convolvuli",-0.574217591984218,-0.810043107580065,-0.562912310654008,-0.806068646547739,-0.907288731297324,-1.13974933975384,-0.583396420457987
"Amata phegea",-0.564107805670501,-0.413080435963274,-0.562912310654008,-1.05270864273644,0.102491903621329,0.0605473527980953,-0.583396420457987
"Ameles spallanzania",-0.581108933579566,-0.748057241813274,-0.555659951092807,-1.05270864273644,-0.805823217271078,0.0605473527980953,-0.583396420457987
"Anax ephippiger",-0.587451824301305,-0.895984387964643,-0.570164670215209,-0.970495310673538,-1.19656722575288,-1.13974933975384,-0.583396420457987
"Anthus trivialis",-0.4635528935703,-0.105200641088636,-0.494014894822601,-0.723855314484839,-0.368474643782927,-0.206185245546777,-0.583396420457987
"Argiope lobata",-0.587224269223587,-0.795209922187044,-0.57741702977641,-1.13492197479934,-0.857360204292934,-1.13974933975384,-0.583396420457987
"Athene noctua",-0.481714164928686,-0.688684892188172,-0.468631636358398,0.180491338207057,-0.702243434975582,-0.810256130033704,-0.583396420457987
"Botaurus stellaris",-0.4044244618462,-0.416876313379164,-0.443248377894195,-0.0661486579816446,-0.287008559618044,-0.511022500798061,-0.42261910938463
"Calidris alba",-0.473166478646409,-0.65180758648983,-0.439622198113595,0.0982780061441563,-0.470171338525732,-0.539600993477873,-0.583396420457987
